"seed","res.util","block.prob","max.tunnels","max.instances","startstop.duration"
"575",1392765670,3817.01537327,0,12600,1,20
"576",1687847778,3833.30448439,0,12600,1,20
"577",2000377588,3827.29599449,0,12600,1,20
"578",769458329,3779.90462449,0,12600,1,20
"579",2029806316,3843.74254804,0,12600,1,20
"580",1110609850,3818.36735747,0,12600,1,20
"581",1192722770,3090.23403931,0,12700,1,20
"582",461027504,3012.02136481,0,12700,1,20
"583",1020231754,3008.8313839,0,12700,1,20
"584",1543757328,3030.05444548,0,12700,1,20
"585",1392765670,3036.23438898,0,12700,1,20
"586",1687847778,3034.77624592,0,12700,1,20
"587",2000377588,3010.21631129,0,12700,1,20
"588",769458329,3035.5230669,0,12700,1,20
"589",2029806316,3074.88898893,0,12700,1,20
"590",1110609850,3008.71527032,0,12700,1,20
"591",1192722770,3855.55500089,0,12700,1,20
"592",461027504,3802.32417611,0,12700,1,20
"593",1020231754,3831.7162197,0,12700,1,20
"594",1543757328,3826.55006503,0,12700,1,20
"595",1392765670,3817.01537327,0,12700,1,20
"596",1687847778,3833.30448439,0,12700,1,20
"597",2000377588,3827.29599449,0,12700,1,20
"598",769458329,3779.90462449,0,12700,1,20
"599",2029806316,3843.74254804,0,12700,1,20
"600",1110609850,3818.36735747,0,12700,1,20
"601",1192722770,3090.23403931,0,12800,1,20
"602",461027504,3012.02136481,0,12800,1,20
"603",1020231754,3008.8313839,0,12800,1,20
"604",1543757328,3030.05444548,0,12800,1,20
"605",1392765670,3036.23438898,0,12800,1,20
"606",1687847778,3034.77624592,0,12800,1,20
"607",2000377588,3010.21631129,0,12800,1,20
"608",769458329,3035.5230669,0,12800,1,20
"609",2029806316,3074.88898893,0,12800,1,20
"610",1110609850,3008.71527032,0,12800,1,20
"611",1192722770,3855.55500089,0,12800,1,20
"612",461027504,3802.32417611,0,12800,1,20
"613",1020231754,3831.7162197,0,12800,1,20
"614",1543757328,3826.55006503,0,12800,1,20
"615",1392765670,3817.01537327,0,12800,1,20
"616",1687847778,3833.30448439,0,12800,1,20
"617",2000377588,3827.29599449,0,12800,1,20
"618",769458329,3779.90462449,0,12800,1,20
"619",2029806316,3843.74254804,0,12800,1,20
"620",1110609850,3818.36735747,0,12800,1,20
"621",1192722770,3090.23403931,0,12900,1,20
"622",461027504,3012.02136481,0,12900,1,20
"623",1020231754,3008.8313839,0,12900,1,20
"624",1543757328,3030.05444548,0,12900,1,20
"625",1392765670,3036.23438898,0,12900,1,20
"626",1687847778,3034.77624592,0,12900,1,20
"627",2000377588,3010.21631129,0,12900,1,20
"628",769458329,3035.5230669,0,12900,1,20
"629",2029806316,3074.88898893,0,12900,1,20
"630",1110609850,3008.71527032,0,12900,1,20
"631",1192722770,3855.55500089,0,12900,1,20
"632",461027504,3802.32417611,0,12900,1,20
"633",1020231754,3831.7162197,0,12900,1,20
"634",1543757328,3826.55006503,0,12900,1,20
"635",1392765670,3817.01537327,0,12900,1,20
"636",1687847778,3833.30448439,0,12900,1,20
"637",2000377588,3827.29599449,0,12900,1,20
"638",769458329,3779.90462449,0,12900,1,20
"639",2029806316,3843.74254804,0,12900,1,20
"640",1110609850,3818.36735747,0,12900,1,20
"641",1192722770,3090.23403931,0,13000,1,20
"642",461027504,3012.02136481,0,13000,1,20
"643",1020231754,3008.8313839,0,13000,1,20
"644",1543757328,3030.05444548,0,13000,1,20
"645",1392765670,3036.23438898,0,13000,1,20
"646",1687847778,3034.77624592,0,13000,1,20
"647",2000377588,3010.21631129,0,13000,1,20
"648",769458329,3035.5230669,0,13000,1,20
"649",2029806316,3074.88898893,0,13000,1,20
"650",1110609850,3008.71527032,0,13000,1,20
"651",1192722770,3855.55500089,0,13000,1,20
"652",461027504,3802.32417611,0,13000,1,20
"653",1020231754,3831.7162197,0,13000,1,20
"654",1543757328,3826.55006503,0,13000,1,20
"655",1392765670,3817.01537327,0,13000,1,20
"656",1687847778,3833.30448439,0,13000,1,20
"657",2000377588,3827.29599449,0,13000,1,20
"658",769458329,3779.90462449,0,13000,1,20
"659",2029806316,3843.74254804,0,13000,1,20
"660",1110609850,3818.36735747,0,13000,1,20
"661",1192722770,1283.02522033,0.694457182289696,1300,1,20
"662",461027504,1283.17545279,0.683684579673358,1300,1,20
"663",1020231754,1282.92744832,0.68680864561554,1300,1,20
"664",1543757328,1282.97172913,0.689758862095788,1300,1,20
"665",1392765670,1282.17053697,0.685444556045263,1300,1,20
"666",1687847778,1283.26621668,0.689597793201637,1300,1,20
"667",2000377588,1281.21031673,0.681945841763723,1300,1,20
"668",769458329,1280.92659372,0.6858964519222,1300,1,20
"669",2029806316,1283.07408993,0.686522743524684,1300,1,20
"670",1110609850,1283.49658143,0.690883945910314,1300,1,20
"671",1192722770,3090.23403931,0,13100,1,20
"672",461027504,3012.02136481,0,13100,1,20
"673",1020231754,3008.8313839,0,13100,1,20
"674",1543757328,3030.05444548,0,13100,1,20
"675",1392765670,3036.23438898,0,13100,1,20
"676",1687847778,3034.77624592,0,13100,1,20
"677",2000377588,3010.21631129,0,13100,1,20
"678",769458329,3035.5230669,0,13100,1,20
"679",2029806316,3074.88898893,0,13100,1,20
"680",1110609850,3008.71527032,0,13100,1,20
"681",1192722770,3855.55500089,0,13100,1,20
"682",461027504,3802.32417611,0,13100,1,20
"683",1020231754,3831.7162197,0,13100,1,20
"684",1543757328,3826.55006503,0,13100,1,20
"685",1392765670,3817.01537327,0,13100,1,20
"686",1687847778,3833.30448439,0,13100,1,20
"687",2000377588,3827.29599449,0,13100,1,20
"688",769458329,3779.90462449,0,13100,1,20
"689",2029806316,3843.74254804,0,13100,1,20
"690",1110609850,3818.36735747,0,13100,1,20
"691",1192722770,3090.23403931,0,13200,1,20
"692",461027504,3012.02136481,0,13200,1,20
"693",1020231754,3008.8313839,0,13200,1,20
"694",1543757328,3030.05444548,0,13200,1,20
"695",1392765670,3036.23438898,0,13200,1,20
"696",1687847778,3034.77624592,0,13200,1,20
"697",2000377588,3010.21631129,0,13200,1,20
"698",769458329,3035.5230669,0,13200,1,20
"699",2029806316,3074.88898893,0,13200,1,20
"700",1110609850,3008.71527032,0,13200,1,20
"701",1192722770,3855.55500089,0,13200,1,20
"702",461027504,3802.32417611,0,13200,1,20
"703",1020231754,3831.7162197,0,13200,1,20
"704",1543757328,3826.55006503,0,13200,1,20
"705",1392765670,3817.01537327,0,13200,1,20
"706",1687847778,3833.30448439,0,13200,1,20
"707",2000377588,3827.29599449,0,13200,1,20
"708",769458329,3779.90462449,0,13200,1,20
"709",2029806316,3843.74254804,0,13200,1,20
"710",1110609850,3818.36735747,0,13200,1,20
"711",1192722770,3090.23403931,0,13300,1,20
"712",461027504,3012.02136481,0,13300,1,20
"713",1020231754,3008.8313839,0,13300,1,20
"714",1543757328,3030.05444548,0,13300,1,20
"715",1392765670,3036.23438898,0,13300,1,20
"716",1687847778,3034.77624592,0,13300,1,20
"717",2000377588,3010.21631129,0,13300,1,20
"718",769458329,3035.5230669,0,13300,1,20
"719",2029806316,3074.88898893,0,13300,1,20
"720",1110609850,3008.71527032,0,13300,1,20
"721",1192722770,3855.55500089,0,13300,1,20
"722",461027504,3802.32417611,0,13300,1,20
"723",1020231754,3831.7162197,0,13300,1,20
"724",1543757328,3826.55006503,0,13300,1,20
"725",1392765670,3817.01537327,0,13300,1,20
"726",1687847778,3833.30448439,0,13300,1,20
"727",2000377588,3827.29599449,0,13300,1,20
"728",769458329,3779.90462449,0,13300,1,20
"729",2029806316,3843.74254804,0,13300,1,20
"730",1110609850,3818.36735747,0,13300,1,20
"731",1192722770,3090.23403931,0,13400,1,20
"732",461027504,3012.02136481,0,13400,1,20
"733",1020231754,3008.8313839,0,13400,1,20
"734",1543757328,3030.05444548,0,13400,1,20
"735",1392765670,3036.23438898,0,13400,1,20
"736",1687847778,3034.77624592,0,13400,1,20
"737",2000377588,3010.21631129,0,13400,1,20
"738",769458329,3035.5230669,0,13400,1,20
"739",2029806316,3074.88898893,0,13400,1,20
"740",1110609850,3008.71527032,0,13400,1,20
"741",1192722770,3855.55500089,0,13400,1,20
"742",461027504,3802.32417611,0,13400,1,20
"743",1020231754,3831.7162197,0,13400,1,20
"744",1543757328,3826.55006503,0,13400,1,20
"745",1392765670,3817.01537327,0,13400,1,20
"746",1687847778,3833.30448439,0,13400,1,20
"747",2000377588,3827.29599449,0,13400,1,20
"748",769458329,3779.90462449,0,13400,1,20
"749",2029806316,3843.74254804,0,13400,1,20
"750",1110609850,3818.36735747,0,13400,1,20
"751",1192722770,3090.23403931,0,13500,1,20
"752",461027504,3012.02136481,0,13500,1,20
"753",1020231754,3008.8313839,0,13500,1,20
"754",1543757328,3030.05444548,0,13500,1,20
"755",1392765670,3036.23438898,0,13500,1,20
"756",1687847778,3034.77624592,0,13500,1,20
"757",2000377588,3010.21631129,0,13500,1,20
"758",769458329,3035.5230669,0,13500,1,20
"759",2029806316,3074.88898893,0,13500,1,20
"760",1110609850,3008.71527032,0,13500,1,20
"761",1192722770,3855.55500089,0,13500,1,20
"762",461027504,3802.32417611,0,13500,1,20
"763",1020231754,3831.7162197,0,13500,1,20
"764",1543757328,3826.55006503,0,13500,1,20
"765",1392765670,3817.01537327,0,13500,1,20
"766",1687847778,3833.30448439,0,13500,1,20
"767",2000377588,3827.29599449,0,13500,1,20
"768",769458329,3779.90462449,0,13500,1,20
"769",2029806316,3843.74254804,0,13500,1,20
"770",1110609850,3818.36735747,0,13500,1,20
"771",1192722770,3090.23403931,0,13600,1,20
"772",461027504,3012.02136481,0,13600,1,20
"773",1020231754,3008.8313839,0,13600,1,20
"774",1543757328,3030.05444548,0,13600,1,20
"775",1392765670,3036.23438898,0,13600,1,20
"776",1687847778,3034.77624592,0,13600,1,20
"777",2000377588,3010.21631129,0,13600,1,20
"778",769458329,3035.5230669,0,13600,1,20
"779",2029806316,3074.88898893,0,13600,1,20
"780",1110609850,3008.71527032,0,13600,1,20
"781",1192722770,3855.55500089,0,13600,1,20
"782",461027504,3802.32417611,0,13600,1,20
"783",1020231754,3831.7162197,0,13600,1,20
"784",1543757328,3826.55006503,0,13600,1,20
"785",1392765670,3817.01537327,0,13600,1,20
"786",1687847778,3833.30448439,0,13600,1,20
"787",2000377588,3827.29599449,0,13600,1,20
"788",769458329,3779.90462449,0,13600,1,20
"789",2029806316,3843.74254804,0,13600,1,20
"790",1110609850,3818.36735747,0,13600,1,20
"791",1192722770,3090.23403931,0,13700,1,20
"792",461027504,3012.02136481,0,13700,1,20
"793",1020231754,3008.8313839,0,13700,1,20
"794",1543757328,3030.05444548,0,13700,1,20
"795",1392765670,3036.23438898,0,13700,1,20
"796",1687847778,3034.77624592,0,13700,1,20
"797",2000377588,3010.21631129,0,13700,1,20
"798",769458329,3035.5230669,0,13700,1,20
"799",2029806316,3074.88898893,0,13700,1,20
"800",1110609850,3008.71527032,0,13700,1,20
"801",1192722770,3855.55500089,0,13700,1,20
"802",461027504,3802.32417611,0,13700,1,20
"803",1020231754,3831.7162197,0,13700,1,20
"804",1543757328,3826.55006503,0,13700,1,20
"805",1392765670,3817.01537327,0,13700,1,20
"806",1687847778,3833.30448439,0,13700,1,20
"807",2000377588,3827.29599449,0,13700,1,20
"808",769458329,3779.90462449,0,13700,1,20
"809",2029806316,3843.74254804,0,13700,1,20
"810",1110609850,3818.36735747,0,13700,1,20
"811",1192722770,3090.23403931,0,13800,1,20
"812",461027504,3012.02136481,0,13800,1,20
"813",1020231754,3008.8313839,0,13800,1,20
"814",1543757328,3030.05444548,0,13800,1,20
"815",1392765670,3036.23438898,0,13800,1,20
"816",1687847778,3034.77624592,0,13800,1,20
"817",2000377588,3010.21631129,0,13800,1,20
"818",769458329,3035.5230669,0,13800,1,20
"819",2029806316,3074.88898893,0,13800,1,20
"820",1110609850,3008.71527032,0,13800,1,20
"821",1192722770,3855.55500089,0,13800,1,20
"822",461027504,3802.32417611,0,13800,1,20
"823",1020231754,3831.7162197,0,13800,1,20
"824",1543757328,3826.55006503,0,13800,1,20
"825",1392765670,3817.01537327,0,13800,1,20
"826",1687847778,3833.30448439,0,13800,1,20
"827",2000377588,3827.29599449,0,13800,1,20
"828",769458329,3779.90462449,0,13800,1,20
"829",2029806316,3843.74254804,0,13800,1,20
"830",1110609850,3818.36735747,0,13800,1,20
"831",1192722770,3090.23403931,0,13900,1,20
"832",461027504,3012.02136481,0,13900,1,20
"833",1020231754,3008.8313839,0,13900,1,20
"834",1543757328,3030.05444548,0,13900,1,20
"835",1392765670,3036.23438898,0,13900,1,20
"836",1687847778,3034.77624592,0,13900,1,20
"837",2000377588,3010.21631129,0,13900,1,20
"838",769458329,3035.5230669,0,13900,1,20
"839",2029806316,3074.88898893,0,13900,1,20
"840",1110609850,3008.71527032,0,13900,1,20
"841",1192722770,3855.55500089,0,13900,1,20
"842",461027504,3802.32417611,0,13900,1,20
"843",1020231754,3831.7162197,0,13900,1,20
"844",1543757328,3826.55006503,0,13900,1,20
"845",1392765670,3817.01537327,0,13900,1,20
"846",1687847778,3833.30448439,0,13900,1,20
"847",2000377588,3827.29599449,0,13900,1,20
"848",769458329,3779.90462449,0,13900,1,20
"849",2029806316,3843.74254804,0,13900,1,20
"850",1110609850,3818.36735747,0,13900,1,20
"851",1192722770,3090.23403931,0,14000,1,20
"852",461027504,3012.02136481,0,14000,1,20
"853",1020231754,3008.8313839,0,14000,1,20
"854",1543757328,3030.05444548,0,14000,1,20
"855",1392765670,3036.23438898,0,14000,1,20
"856",1687847778,3034.77624592,0,14000,1,20
"857",2000377588,3010.21631129,0,14000,1,20
"858",769458329,3035.5230669,0,14000,1,20
"859",2029806316,3074.88898893,0,14000,1,20
"860",1110609850,3008.71527032,0,14000,1,20
"861",1192722770,3855.55500089,0,14000,1,20
"862",461027504,3802.32417611,0,14000,1,20
"863",1020231754,3831.7162197,0,14000,1,20
"864",1543757328,3826.55006503,0,14000,1,20
"865",1392765670,3817.01537327,0,14000,1,20
"866",1687847778,3833.30448439,0,14000,1,20
"867",2000377588,3827.29599449,0,14000,1,20
"868",769458329,3779.90462449,0,14000,1,20
"869",2029806316,3843.74254804,0,14000,1,20
"870",1110609850,3818.36735747,0,14000,1,20
"871",1192722770,1378.72720822,0.662753366130094,1400,1,20
"872",461027504,1378.8080342,0.660102417434575,1400,1,20
"873",1020231754,1378.56133692,0.663406201204551,1400,1,20
"874",1543757328,1378.71838381,0.659496636753839,1400,1,20
"875",1392765670,1377.81236781,0.657553405669286,1400,1,20
"876",1687847778,1379.14798275,0.662459662802154,1400,1,20
"877",2000377588,1376.83382044,0.657802854357279,1400,1,20
"878",769458329,1376.4893528,0.658104867947526,1400,1,20
"879",2029806316,1378.82801566,0.660155196358392,1400,1,20
"880",1110609850,1379.30254967,0.66447965364491,1400,1,20
"881",1192722770,3090.23403931,0,14100,1,20
"882",461027504,3012.02136481,0,14100,1,20
"883",1020231754,3008.8313839,0,14100,1,20
"884",1543757328,3030.05444548,0,14100,1,20
"885",1392765670,3036.23438898,0,14100,1,20
"886",1687847778,3034.77624592,0,14100,1,20
"887",2000377588,3010.21631129,0,14100,1,20
"888",769458329,3035.5230669,0,14100,1,20
"889",2029806316,3074.88898893,0,14100,1,20
"890",1110609850,3008.71527032,0,14100,1,20
"891",1192722770,3855.55500089,0,14100,1,20
"892",461027504,3802.32417611,0,14100,1,20
"893",1020231754,3831.7162197,0,14100,1,20
"894",1543757328,3826.55006503,0,14100,1,20
"895",1392765670,3817.01537327,0,14100,1,20
"896",1687847778,3833.30448439,0,14100,1,20
"897",2000377588,3827.29599449,0,14100,1,20
"898",769458329,3779.90462449,0,14100,1,20
"899",2029806316,3843.74254804,0,14100,1,20
"900",1110609850,3818.36735747,0,14100,1,20
"901",1192722770,3090.23403931,0,14200,1,20
"902",461027504,3012.02136481,0,14200,1,20
"903",1020231754,3008.8313839,0,14200,1,20
"904",1543757328,3030.05444548,0,14200,1,20
"905",1392765670,3036.23438898,0,14200,1,20
"906",1687847778,3034.77624592,0,14200,1,20
"907",2000377588,3010.21631129,0,14200,1,20
"908",769458329,3035.5230669,0,14200,1,20
"909",2029806316,3074.88898893,0,14200,1,20
"910",1110609850,3008.71527032,0,14200,1,20
"911",1192722770,3855.55500089,0,14200,1,20
"912",461027504,3802.32417611,0,14200,1,20
"913",1020231754,3831.7162197,0,14200,1,20
"914",1543757328,3826.55006503,0,14200,1,20
"915",1392765670,3817.01537327,0,14200,1,20
"916",1687847778,3833.30448439,0,14200,1,20
"917",2000377588,3827.29599449,0,14200,1,20
"918",769458329,3779.90462449,0,14200,1,20
"919",2029806316,3843.74254804,0,14200,1,20
"920",1110609850,3818.36735747,0,14200,1,20
"921",1192722770,3090.23403931,0,14300,1,20
"922",461027504,3012.02136481,0,14300,1,20
"923",1020231754,3008.8313839,0,14300,1,20
"924",1543757328,3030.05444548,0,14300,1,20
"925",1392765670,3036.23438898,0,14300,1,20
"926",1687847778,3034.77624592,0,14300,1,20
"927",2000377588,3010.21631129,0,14300,1,20
"928",769458329,3035.5230669,0,14300,1,20
"929",2029806316,3074.88898893,0,14300,1,20
"930",1110609850,3008.71527032,0,14300,1,20
"931",1192722770,3855.55500089,0,14300,1,20
"932",461027504,3802.32417611,0,14300,1,20
"933",1020231754,3831.7162197,0,14300,1,20
"934",1543757328,3826.55006503,0,14300,1,20
"935",1392765670,3817.01537327,0,14300,1,20
"936",1687847778,3833.30448439,0,14300,1,20
"937",2000377588,3827.29599449,0,14300,1,20
"938",769458329,3779.90462449,0,14300,1,20
"939",2029806316,3843.74254804,0,14300,1,20
"940",1110609850,3818.36735747,0,14300,1,20
"941",1192722770,3090.23403931,0,14400,1,20
"942",461027504,3012.02136481,0,14400,1,20
"943",1020231754,3008.8313839,0,14400,1,20
"944",1543757328,3030.05444548,0,14400,1,20
"945",1392765670,3036.23438898,0,14400,1,20
"946",1687847778,3034.77624592,0,14400,1,20
"947",2000377588,3010.21631129,0,14400,1,20
"948",769458329,3035.5230669,0,14400,1,20
"949",2029806316,3074.88898893,0,14400,1,20
"950",1110609850,3008.71527032,0,14400,1,20
"951",1192722770,3855.55500089,0,14400,1,20
"952",461027504,3802.32417611,0,14400,1,20
"953",1020231754,3831.7162197,0,14400,1,20
"954",1543757328,3826.55006503,0,14400,1,20
"955",1392765670,3817.01537327,0,14400,1,20
"956",1687847778,3833.30448439,0,14400,1,20
"957",2000377588,3827.29599449,0,14400,1,20
"958",769458329,3779.90462449,0,14400,1,20
"959",2029806316,3843.74254804,0,14400,1,20
"960",1110609850,3818.36735747,0,14400,1,20
"961",1192722770,3090.23403931,0,14500,1,20
"962",461027504,3012.02136481,0,14500,1,20
"963",1020231754,3008.8313839,0,14500,1,20
"964",1543757328,3030.05444548,0,14500,1,20
"965",1392765670,3036.23438898,0,14500,1,20
"966",1687847778,3034.77624592,0,14500,1,20
"967",2000377588,3010.21631129,0,14500,1,20
"968",769458329,3035.5230669,0,14500,1,20
"969",2029806316,3074.88898893,0,14500,1,20
"970",1110609850,3008.71527032,0,14500,1,20
"971",1192722770,3855.55500089,0,14500,1,20
"972",461027504,3802.32417611,0,14500,1,20
"973",1020231754,3831.7162197,0,14500,1,20
"974",1543757328,3826.55006503,0,14500,1,20
"975",1392765670,3817.01537327,0,14500,1,20
"976",1687847778,3833.30448439,0,14500,1,20
"977",2000377588,3827.29599449,0,14500,1,20
"978",769458329,3779.90462449,0,14500,1,20
"979",2029806316,3843.74254804,0,14500,1,20
"980",1110609850,3818.36735747,0,14500,1,20
"981",1192722770,3090.23403931,0,14600,1,20
"982",461027504,3012.02136481,0,14600,1,20
"983",1020231754,3008.8313839,0,14600,1,20
"984",1543757328,3030.05444548,0,14600,1,20
"985",1392765670,3036.23438898,0,14600,1,20
"986",1687847778,3034.77624592,0,14600,1,20
"987",2000377588,3010.21631129,0,14600,1,20
"988",769458329,3035.5230669,0,14600,1,20
"989",2029806316,3074.88898893,0,14600,1,20
"990",1110609850,3008.71527032,0,14600,1,20
"991",1192722770,3855.55500089,0,14600,1,20
"992",461027504,3802.32417611,0,14600,1,20
"993",1020231754,3831.7162197,0,14600,1,20
"994",1543757328,3826.55006503,0,14600,1,20
"995",1392765670,3817.01537327,0,14600,1,20
"996",1687847778,3833.30448439,0,14600,1,20
"997",2000377588,3827.29599449,0,14600,1,20
"998",769458329,3779.90462449,0,14600,1,20
"999",2029806316,3843.74254804,0,14600,1,20
"1000",1110609850,3818.36735747,0,14600,1,20
"1001",1192722770,3090.23403931,0,14700,1,20
"1002",461027504,3012.02136481,0,14700,1,20
"1003",1020231754,3008.8313839,0,14700,1,20
"1004",1543757328,3030.05444548,0,14700,1,20
"1005",1392765670,3036.23438898,0,14700,1,20
"1006",1687847778,3034.77624592,0,14700,1,20
"1007",2000377588,3010.21631129,0,14700,1,20
"1008",769458329,3035.5230669,0,14700,1,20
"1009",2029806316,3074.88898893,0,14700,1,20
"1010",1110609850,3008.71527032,0,14700,1,20
"1011",1192722770,3855.55500089,0,14700,1,20
